url,n_hyperlinks,null_p_ratio,external_l_ratio,p_data_forms,html_length,n_script_tag,n_link_tag,n_comment_tag,ext_res_ratio,favicon_used,int_form_act_ratio,abn_form_act_ratio,ext_form_act_ratio,title_tag,title_url_brand,result_flag
https://pagos-internacionales9.webnode.es/paso-1/,9,0.11,0.22,1,32130,14,19,1,0.93,0,0.0,1.0,0.0,1,0,1
https://client-orangefr0.yolasite.com/,0,0,0,1,117291,9,5,0,0.55,0,0.0,0.0,1.0,1,0,1
https://attdomain645347687788.weebly.com/,2,0.5,0.0,1,34256,30,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://attloggf.weebly.com/,3,0.0,0.0,1,32671,28,14,0,0.11,0,1.0,0.0,0.0,1,0,1
http://the-houston-museum-of-natural-science-review.glitch.me/hnms-pdf-2021.html,2,0.0,0.5,0,1861,0,1,0,1.0,0,0,0,0,1,0,1
http://www.xinhuamian.org/rfq/,6,0.0,0.0,1,98065,8,3,5,0.6,0,0.0,0.0,0.0,1,0,1
https://attrrr1xxyh0xvvx.weebly.com/,5,0.2,0.0,1,30117,31,9,5,0.11,0,1.0,0.0,0.0,1,0,1
https://attupdateserver0.weebly.com/,0,0,0,1,26451,24,8,2,0.14,0,1.0,0.0,0.0,1,0,1
https://yob28uyxr.weebly.com/,2,0.5,0.0,1,34545,30,9,3,0.12,0,1.0,0.0,0.0,1,0,1
https://1891399mail.weebly.com/,0,0,0,1,29738,30,9,4,0.12,0,1.0,0.0,0.0,1,0,1
https://onlinepagebd44026.weebly.com/,2,0.0,0.5,1,36893,26,8,3,0.13,0,1.0,0.0,0.0,1,0,1
https://dilosi.000webhostapp.com/,4,0.0,0.5,0,42195,5,6,0,0.36,0,0.0,0.0,0.0,1,0,1
https://circumnutatory-atti.000webhostapp.com/,0,0,0,1,9530,4,2,0,0.36,1,0.0,0.0,0.0,1,0,1
http://hqmphsbbcz.temp.swtest.ru/,0,0,0,0,8779,21,5,10,0.69,1,0,0,0,1,0,1
https://zackior99444.weebly.com/,5,0.2,0.0,1,29546,30,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://www.wingwah.fi/wp-content/plugins/elementor/assets/xii/linkedin_/login.php?email=&redirect=http://mail3.nate.com/&s=mail,4,0.0,0.25,1,58681,6,9,13,0.08,1,1.0,0.0,0.0,0,1,1
https://matamask.uk/signin/,6,0.0,0.0,0,30427,8,7,0,0.11,1,0,0,0,1,0,1
https://nadineothenin.wixsite.com/my-site,2,0.0,0.5,1,397363,46,10,31,0.88,0,0.0,0.0,0.0,1,0,1
https://lmy.de/cGAqI?trackingid=oQpGU1qr,16,0.0,0.0,0,8484,17,7,7,0.24,1,0,0,0,1,0,1
http://trail.tmr.asia/api/t/c/usr_agM7zqPAoPaMWpPXo/tsk_SRS7veg7R5khqqvyt/enc_U2FsdGVkX1_9pLGcj6G6rCqv6RY7lb9PStYpu7dW9sIOZfhsBQ8xPEiUSBij1jL5PHMSCXqX6JXz7fFDo7J11g==,32,0.06,0.91,0,145671,33,34,0,0.69,0,0,0,0,0,0,1
https://lps.ideamedia.io/bgo_6707_es_lat_d/?coc=ld_pa_fb6_1013_bgp&amp;adid=23850269835260734&amp;ad_name=Img2+-+Greyhq&amp;adset_name=PA+-+BG+-+Img+-+Android&amp;campaign_name=PA+-+BG+-+CC&amp;placement=Instagram_Feed&amp;site_source_name=ig&amp;fbclid=PAAabul1c86-MmALDtQhpu1An_lpq8vCDpbz5YQYyJL0HFBCA-udP87zEWAHE,6,0.0,1.0,1,44957,22,10,15,0.27,1,0.0,1.0,0.0,1,0,1
https://componentedesegurancabradesco.com/,0,0,0,0,8630,1,1,0,0.0,0,0,0,0,1,0,1
https://vintage-stormy-smelt.glitch.me/Redirecting.html?emailid=fabian.garcia@dole.com,3,1.0,0.0,1,13147,2,1,0,0.33,1,0.0,0.0,1.0,1,0,1
http://skpostskus.temp.swtest.ru/sk/f4901fe9f7579de134a23723831738ac/index.php?id=aEzy0YSo3ig,5,0.6,0.2,1,72702,3,9,17,0.89,0,1.0,0.0,0.0,1,0,1
http://newevent-mlbbc1.cf/,0,0,0,1,35534,5,9,0,0.12,0,1.0,0.0,0.0,1,0,1
https://6c7f0acc.sibforms.com/serve/MUIEABcbk3T-FJe5q92zQI6W8djnrx7UV-2tMXC7I0EQ3NrXyVe3MdbpBxLkte8dxN31AzPRJH-blXyUXJzbBR7b6eMQ9ZAD_v9C0UMFMzS5-gcZGlFaJLi5jKNJrsJouBJHhtsZ0Q2Il1YMgte5cDrWsbtBhH2Vi96McdeOCR2KRrL0it3QjEW1mOG1BLjc3B3_HA2o0h5iSlmq',0,0,0,1,9766,4,2,6,0.86,1,0.0,1.0,0.0,1,0,1
https://610207.selcdn.ru/neteaseweb909/newlayout206.html,0,0,0,0,184043,8,1,2,0.75,0,0,0,0,1,0,1
https://ihkin.fra1.digitaloceanspaces.com/index.html,5,1.0,0.0,0,372743,9,1,13,0.69,0,0.0,0.0,0.0,1,0,1
https://amwstore.com/wp/wp-content/themes/11/vbv/7105164763268913cf8c94b7abce4906/check.php,2,0.0,0.0,1,7877,2,2,5,0.0,1,1.0,0.0,0.0,0,0,1
https://consultrans-solutions.be/au/9ff2a8b8fcda387/,33,0.03,0.12,1,59207,26,19,7,0.17,1,1.0,0.0,0.0,1,0,1
https://www-meu-produto-site.filesusr.com/html/f76a41_54261787186770231ca9f707ffcf610a.html,26,0.0,0.92,0,260885,18,16,10,1.0,0,0.0,0.0,0.5,0,0,1
https://cuanmclearen.com/?nd=,0,0,0,1,12576,7,7,30,0.59,0,1.0,0.0,0.0,1,0,1
https://smcsurabaya.com/initial.php,2,0.0,1.0,1,1281072,22,1,0,0.0,1,0.0,1.0,0.0,1,0,1
http://www.oldschool-runescape-securedbonds.com/,1,0.0,0.0,0,6586,4,4,0,0.57,1,0,0,0,1,1,1
https://cimaclub.top/wp-content/uploads/ec/email.html,0,0,0,1,46447,49,15,21,0.31,0,1.0,0.0,0.0,1,0,1
https://h0555.cn/,117,0.0,0.14,1,32229,6,14,48,0.94,0,1.0,0.0,0.0,1,0,1
https://aayveeresorts.com/coliss/52b8d86050294f9e32d5bcf6a4713d98/envoi-colissimo.html?colis=6Q02864XXX33?require=paiement,252,0.94,0.02,0,96308,13,6,17,0.03,1,0.33,0.67,0.0,1,0,1
https://ezaccountingservice.net/.cvv/particuliers62108/dciweb640c.html?p0=idesai.tht&t=p,10,0.4,0.4,1,12080,5,2,3,0.0,1,1.0,0.0,0.0,1,0,1
http://dbs.intaetnet.com/,0,0,0,0,553,0,0,0,0.0,0,0,0,0,1,0,1
https://customer-help-guidance.com/Login.php,14,0.0,1.0,1,6937,2,5,2,0.0,1,1.0,0.0,0.0,1,0,1
http://www.reversepayments.net/inetbank.html,11,0.0,0.91,1,66468,26,1,1,0.68,1,1.0,0.0,0.0,1,0,1
https://jblakelaw.com/wp/raiffcz/f104bc249a71bc6fb435b45cef3ea9fe,35,0.0,0.06,1,38900,10,18,5,0.21,1,1.0,0.0,0.0,1,0,1
https://turnermob.com/ffew/,19,0.0,0.05,1,10179,5,9,0,0.0,1,1.0,0.0,0.0,1,0,1
https://mail.fotojosue.com/wp-content/maintenance/wells/WellsFargo/session/signin.php?error=Please%20Enter%20a%20valid%20Username/Password,23,0.17,0.78,1,52121,22,5,2,0.03,1,0.5,0.0,0.5,1,0,1
https://lotusengineering.in/1,241,0.0,0.99,1,184803,64,16,52,0.31,1,0.75,0.0,0.25,0,0,1
https://ithalgelsin.com/-/,9,0.67,0.0,1,26697,25,22,1,0.09,1,1.0,0.0,0.0,1,0,1
https://dezautosam.ro/01/Super-Nice-Office365/off/,4,1.0,0.0,1,17172,0,2,150,0.33,0,1.0,0.0,0.0,1,0,1
https://cummingbrewhaus.com/hlessinger/office/,5,0.4,0.6,1,49923,11,3,219,1.0,0,0.5,0.0,0.0,1,0,1
https://combinaststudio.info/STEP/,24,0.12,0.0,1,105002,7,3,2,0.67,1,0.0,0.0,0.0,1,0,1
http://payerrorpal.000webhostapp.com/otp.login.php,5,0.0,0.2,1,367440,13,2,0,0.75,1,1.0,0.0,0.0,1,0,1
https://vetsheart.com/verify/boi/authentication1.htm,20,0.15,0.8,1,17481,24,8,4,0.14,0,1.0,0.0,0.0,1,0,1
http://nixschool.com/,40,0.0,1.0,1,51983,59,5,17,0.33,0,1.0,0.0,0.0,1,0,1
http://postale-service-hhcz.fr.swtest.ru/wp-content/languages/plugins/postale/authentification/colis=739/sms2.html,19,0.0,0.0,0,9951,13,14,8,0.0,1,1.0,0.0,0.0,1,0,1
http://postale-service-hhcz.fr.swtest.ru/wp-content/languages/plugins/postale/authentification/colis=739/app.html,19,0.0,0.0,0,9531,13,14,8,0.0,1,1.0,0.0,0.0,1,0,1
https://chianti45viaggiwit.live/grthyujyhtgrfecdwxs/f9e72ebe89b3addaedbe61fbe76cb380/loo.html,19,1.0,0.0,1,10249,6,2,2,0.56,0,0.0,0.0,0.0,1,0,1
http://www.elettrovisiongroup.com/spasse/technologier/web-site112/bouygues-telecom/login.html,24,1.0,0.0,1,14355,1,2,0,0.0,1,1.0,0.0,0.0,1,0,1
https://quickauthenticate-sbagrants-usgov-yahoouser1d837y4-winios.netlify.app/,6,0.0,1.0,1,171480,17,4,1,0.87,0,0.0,0.0,1.0,1,0,1
http://naszeinformacje35.pl/,0,0,0,1,7091,3,2,0,0.29,1,0.0,1.0,0.0,1,0,1
http://communitystandardspagesfailedconfirmations.co.vu/,0,0,0,0,4746,2,6,1,0.44,1,0,0,0,1,0,1
https://krakensignnto.xyz/,52,0.0,1.0,0,116915,74,16,0,0.41,0,0.0,0.0,0.5,1,0,1
https://anchorofhopeglobalmissions.org/wellsfargoini_aspx/wells_fargo/Myaccounts.php?id=Myaccount,14,0.79,0.0,1,15681,7,2,2,0.0,1,0.33,0.33,0.33,0,0,1
https://anchorofhopeglobalmissions.org/wellsfargoini_aspx/wells_fargo/Myaccount.php,14,0.79,0.0,1,14031,7,2,2,0.0,1,0.33,0.33,0.33,0,0,1
http://alchemy-advertising.net/c61d0a95605289897e5e784d54811f12153e68fbff57f9b3c4eefbd44f22842cbdb9974d901d44b5632a2d1bc2fa5cea/Sign-In.html,23,0.04,0.96,1,19892,0,3,8,0.0,1,1.0,0.0,0.0,1,0,1
http://53rrd.ddns.info/auth/view/login.php?userid=,2,0.0,0.5,0,9614,0,0,0,0.0,0,0,0,0,1,0,1
https://timecode.com.sa/ChaseVerify/login/auth.php,25,0.0,0.2,1,36704,23,25,2,0.02,1,1.0,0.0,0.0,1,0,1
https://pancakeswap.finance-farm.site/,32,0.0,0.41,0,51980,5,9,0,0.33,1,0,0,0,1,1,1
https://sites.google.com/view/sceure-btconect-home-activate/bt-com?authuser=3,0,0,0,0,40381,11,4,0,1.0,0,0,0,0,1,0,1
https://webmail-109054b.square.site/,2,0.0,0.5,1,104739,13,37,49,0.47,1,0.5,0.0,0.0,1,0,1
https://btbusinesscommunicationss.weebly.com/,2,0.0,0.0,1,32217,27,13,0,0.11,0,1.0,0.0,0.0,1,0,1
https://qualium.mx/japcloud/auth.sso.biglobe.ne.jp3/W/index.php,28,0.0,1.0,1,52985,14,4,55,0.92,0,0.0,1.0,0.0,1,0,1
https://holstershub.com/.778a6b70e64d1225c1/enforcer/login.php,1,1.0,0.0,1,20084,3,2,30,0.0,1,0.0,0.0,0.0,1,0,1
http://onedrive.l-163.com/a9zKEOdoBequTRR/fw6DDkoYmoKWpKB/?email=tom@brigademarketing.com,0,0,0,1,16842,2,2,0,0.0,1,0.0,0.0,0.0,1,0,1
https://top10wifibooster.com/6Q02864XX33-CHF/dhl/info.php,41,0.02,0.05,1,38351,18,17,53,0.08,1,1.0,0.0,0.0,1,1,1
http://7a728idamk.preview-posted-stuff.com/V2-Z2AnU-A9E1-YPX7-XqtE/,6,0.0,1.0,0,17944,3,0,0,1.0,0,0.0,0.0,1.0,1,0,1
https://btinternetmanaging.weebly.com/,1,1.0,0.0,1,27465,29,7,5,0.12,0,1.0,0.0,0.0,1,0,1
https://622328.selcdn.ru/ido-owa/soft3.html?email=user@example.org,1,1.0,0.0,1,15285,8,3,0,0.83,0,0.0,0.0,1.0,1,0,1
http://dndopna.cn/hsbc-w/,0,0,0,0,105824,15,3,1,0.99,0,0,0,0,1,0,1
https://www.azurewave1.cf/g5hehjhedeklksi8uieghhghsdvjhsdyuueuihbnshyuajhhstgysdeduyeedgy678egyue76yehyghopieue76eysyhehe/xiokslsjiwsii687wj/public/,3,0.0,0.67,0,10852,5,2,41,0.0,1,0.0,0.0,0.0,0,0,1
https://999bttellicomucation.weebly.com/,11,0.0,0.0,1,32906,27,12,0,0.11,0,1.0,0.0,0.0,1,0,1
https://bt-102750.square.site/,4,0.0,0.5,0,101839,13,39,41,0.49,1,0.0,0.0,0.0,1,0,1
https://btmail02.weebly.com/,5,0.2,0.0,1,30810,30,8,5,0.11,0,1.0,0.0,0.0,1,0,1
https://allegro.pl/cash39828682,29,0.0,0.07,1,103235,54,28,0,0.96,1,1.0,0.0,0.0,1,1,1
https://yahoosecondpost.weebly.com/,2,0.5,0.0,1,27628,29,8,5,0.12,0,1.0,0.0,0.0,1,0,1
http://metamask.token-get-app.org/,1,1.0,0.0,1,774007,8,3,0,0.2,0,1.0,0.0,0.0,1,1,1
http://prero.tk/mail1.php,6,0.17,0.83,1,11788,2,2,1,1.0,0,1.0,0.0,0.0,1,0,1
https://orangenotsitweb.yolasite.com/,0,0,0,1,114045,7,4,0,0.3,1,0.0,0.0,1.0,1,0,1
http://netfather.ir/,10,0.0,1.0,1,18763,20,6,19,0.14,0,1.0,0.0,0.0,1,0,1
https://enewspro.penton.com/preview/farmprogress/FP-006/20211110_FP-006_9/display?utm_rid=CPG02000001262071&utm_campaign=63040&utm_medium=email&elq2=7af0a8ef14cf43eea5c3828ff73cce3d,26,0.0,0.81,0,113007,0,0,103,0.12,0,0,0,0,1,0,1
http://www.tesarstvi-glac.cz/swiss/manage/otp/smserror.php,18,0.0,0.06,0,12640,23,16,23,0.0,1,0,0,0,1,0,1
https://apkun.com/,90,0.01,0.0,1,46445,12,9,0,0.27,1,1.0,0.0,0.0,1,0,1
https://webportal-unblock-spk.com/PUVGZP2V5M,292,0.0,0.31,1,217696,70,61,16,0.73,0,0.33,0.33,0.0,1,0,1
https://liber-confirmation-cuenta.cfolks.pl/Accede/clients/7QhVSX.php?verification#_,186,0.09,0.42,1,267690,47,28,5,0.23,1,0.5,0.0,0.5,1,0,1
https://up-xs4mat.com/,0,0,0,1,10596,7,7,16,0.44,0,1.0,0.0,0.0,1,0,1
https://apkun.com/v/credixworld,11,0.18,0.0,1,55928,20,9,0,0.49,1,1.0,0.0,0.0,1,0,1
https://jhnddcd.gq/wp-admin/,0,0,0,1,15800,7,0,3,0.71,0,0.0,0.0,0.0,0,0,1
https://wtr.packettt.mx/XYxO7ivrfEfCgUZ/AzzTI8RXeCm73if/?email=lu.zhang@hemprise.com,0,0,0,1,35922,4,2,1,0.0,1,0.0,0.0,0.0,1,0,1
https://tex-xxt.weebly.com/,1,1.0,0.0,1,28009,29,8,5,0.12,0,1.0,0.0,0.0,1,0,1
http://ee-billing-security.com/,3,0.0,0.67,0,18976,15,2,0,0.2,0,0,0,0,1,1,1
https://mailupdateez.weebly.com/,3,0.0,0.0,1,30438,27,12,0,0.12,0,1.0,0.0,0.0,1,0,1
https://sites.google.com/view/btco/home,1,0.0,1.0,0,41282,11,4,0,1.0,0,0,0,0,1,0,1
http://bybaskentlim.xyz/accounts/security/confirm/22mdnc4/4nh-602b5fda07c448167664f77b27959eb6/index.php,0,0,0,0,106326,14,0,10,0.07,0,1.0,0.0,0.0,1,0,1
http://facebo0k.goblinlab-mint.com/,52,0.0,1.0,1,124225,48,40,0,0.65,0,0.5,0.0,0.5,1,0,1
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C986/login.php,29,0.97,0.03,1,13467,5,5,1,0.0,1,0.0,0.5,0.5,0,0,1
https://linktr.ee/postalservice,0,0,0,0,17392,21,19,0,0.05,1,0,0,0,1,1,1
https://globalautodoor.com/cgi-b/wellsfargo/wellsfargo/index.html?utm_source=Wells%20fargo,166,0.03,0.92,1,69436,26,8,5,0.99,0,1.0,0.0,0.0,1,0,1
https://globalautodoor.com/cgi-b/wellsfargo/wellsfargo/identity.php?cmd=login_submit&amp;id=5d344404a2729886bda705bf98a96cc95d344404a2729886bda705bf98a96cc9&amp;session=5d344404a2729886bda705bf98a96cc95d344404a2729886bda705bf98a96cc9,8,0.0,1.0,1,12562,5,3,4,0.71,0,1.0,0.0,0.0,1,0,1
http://facebo0k.goblinlab-mint.com/mobile.html,9,0.0,1.0,1,61910,30,4,0,0.41,0,1.0,0.0,0.0,1,0,1
http://facebo0k.goblinlab-mint.com/index_files/referer_frame.html,0,0,0,0,334602,13,1,0,0.33,0,0,0,0,1,0,1
http://adoptology.org/appppssss/wells.connect/login/Sign%20On.html?origin=identity,2,0.0,1.0,1,90964,54,8,0,0.07,0,1.0,0.0,0.0,1,0,1
https://netfliix-site.com/fb339/,6,1.0,0.0,1,14202,10,5,5,0.79,1,0.0,0.0,0.0,1,0,1
http://au-user06.me/g/gov/gov/billing.php,12,0.0,0.08,1,30305,51,13,28,0.05,0,1.0,0.0,0.0,1,0,1
https://www.coastoop.com/products/chair?fbclid=IwAR2ld0ufpfvgwriKeXQC-ZkztZVQbXrm1W5K7V5m5kNk4uiADgmHSfBRj3U&variant=77df2cc6-7a55-49b9-892a-ef6ce87588e9,27,0.0,0.11,1,202650,28,5,4,0.14,0,0.5,0.0,0.0,1,0,1
https://joeboyofficaleeb.weebly.com/,1,1.0,0.0,1,27095,29,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://wellsconnectauth-ga.preview-domain.com/www/connect/,1,0.0,1.0,1,9847,3,0,1,0.0,0,1.0,0.0,0.0,1,0,1
https://reoauthv1online-login.website.yandexcloud.net/#user@example.org,8,1.0,0.0,0,64327,3,3,5,1.0,0,1.0,0.0,0.0,1,0,1
https://x-suitgaming.com/,0,0,0,1,9788,4,7,15,0.62,0,1.0,0.0,0.0,1,0,1
https://mail.gabung-grub-sedekah-dominohiggs.duckdns.org/invite.php,1,1.0,0.0,1,81732,24,8,1,0.96,0,0.5,0.0,0.0,1,0,1
https://messagerie-orange268.yolasite.com/,0,0,0,1,115139,8,5,0,0.4,1,0.0,0.0,1.0,1,0,1
https://newattsiginin.weebly.com/,9,0.0,0.0,1,29995,28,9,0,0.13,0,1.0,0.0,0.0,1,0,1
https://viretranslbc.000webhostapp.com/,2,0.0,1.0,1,8430,5,3,3,0.25,1,1.0,0.0,0.0,1,0,1
https://releveaposting.000webhostapp.com/,0,0,0,1,24402,1,0,13,0.0,0,1.0,0.0,0.0,0,0,1
https://dudish-stand.000webhostapp.com/,1,0.0,0.0,0,8282,9,0,6,0.8,0,0,0,0,0,0,1
https://attmember9i.weebly.com/,3,0.33,0.33,1,27938,28,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://caseforpage1000596883.web.app/,7,1.0,0.0,0,770626,166,20,0,0.02,0,0,0,0,1,0,1
http://xajemeb976.temp.swtest.ru/Correos/Correos/Seleccione_medio_de_pago.php,0,0,0,1,24278,14,4,7,0.14,0,1.0,0.0,0.0,1,0,1
https://amollpakhale.com/owa/,9,0.78,0.22,0,112966,3,2,28,1.0,0,0,0,0,1,0,1
https://www.reloved.vn/wp-includes/sodium_compat/src/Core32/Curve25519/Ge/.assistant/secure/signin?id=caixabank&country=Spain&login,30,0.77,0.03,1,41334,12,5,1,0.73,0,1.0,0.0,0.0,1,0,1
http://authccbill.com/,6,0.17,0.67,1,8334,7,6,16,0.6,1,1.0,0.0,0.0,1,0,1
https://mail.thelittlebookofnetworkmarketing.com/fd/,1,1.0,0.0,1,102092,9,4,11,0.8,0,0.0,0.0,0.0,1,0,1
https://orange.simoptions.com/,36,0.06,0.03,0,32496,18,24,0,0.86,0,0,0,0,1,1,1
https://royalllmaiiiilll.weebly.com/,3,0.0,0.0,1,38047,28,13,0,0.15,1,1.0,0.0,0.0,1,0,1
https://sites.google.com/view/asrweas,0,0,0,0,36776,10,4,0,1.0,0,0,0,0,1,0,1
https://hsbc.com.au.vn-c.co/,15,0.93,0.0,0,54452,3,1,1,0.25,1,0,0,0,1,1,1
https://sbs-siebanlagen.de/hyp.de/Com/,243,0.0,0.99,0,683333,16,9,15,0.0,1,1.0,0.0,0.0,1,0,1
http://royalepass-vip.com/,0,0,0,1,9183,6,7,15,0.55,0,1.0,0.0,0.0,1,0,1
https://excellentmy3.com/,0,0,0,1,9086,7,7,0,0.52,0,1.0,0.0,0.0,1,0,1
https://collaboratiion.com/,1,0.0,1.0,0,40002,1,13,0,0.59,0,0,0,0,1,0,1
https://la13a8a5.justinstalledpanel.com/,31,0.71,0.0,0,35280,6,5,0,0.12,0,0,0,0,1,0,1
https://www.114806303578760.web.id/,0,0,0,1,9751,9,7,1,0.6,0,1.0,0.0,0.0,1,0,1
http://pages.findmyhome.at/facebook.com/login.html,66,0.17,0.44,1,16923,1,6,1,0.36,0,1.0,0.0,0.0,1,0,1
https://backupemnuvem.com.br/wp-admin/maint/banger/bad/,4,0.0,0.0,1,14303,3,9,57,0.0,1,1.0,0.0,0.0,0,0,1
http://zrewwt.cf/fax/indexe.html,5,1.0,0.0,0,196357,11,3,5,0.77,1,0.0,0.0,0.0,1,0,1
https://www.m.facebook-marketplace-891712.clinicalaserdepiel.com.ec/connect.html?timelimit=3a2f94dc6cf645f5cdb368dfcccad11c,33,0.0,1.0,1,12965,0,6,0,0.38,0,1.0,0.0,0.0,1,0,1
https://www.corvilla.id/dirkt.raif/0c73cb6bb0934b51f739feda58c2b51c/,12,0.17,0.75,1,18677,11,6,15,0.9,0,1.0,0.0,0.0,1,0,1
https://redirect-office365.serveusers.com/office4/,153,0.98,0.0,0,31295,0,2,0,0.0,1,0,0,0,1,0,1
https://mitake-sh.com/wp-content/sharepoint-web/connect/index.php?login=kyungk2273@hanmeil.net,2,0.0,1.0,1,38824,6,1,2,0.12,0,1.0,0.0,0.0,1,0,1
http://activate-citi-restore.duckdns.org/ebf300c942767e96884d52ceac5bc71c/success.php?token=cafd682f4068ecb6ab3f1491b372352b271157f73f4b325cdd44633740c91e31949c1bf735b14b7a0ed66e0cd8901eb9f41dc7a27124a5455db2c91a4f395746,22,0.09,0.91,1,289037,12,5,387,0.64,0,0.0,0.5,0.5,1,0,1
https://ftx-fa.com/login/af4f28e03f9a5543/index.php?hash=Q0vf1pwYEvyt2Tyg0D1rYpExxBCbV0SxIjF4G0Uk94eZyLloyTGph8F4PYlexx3Yhtf0w0RqjKhV1GUkw972rYskqpUb6uoR2ZQOkWhsXTm1D0qXe99LYHXJCFUszv5vxoRnmIn30yYi5C6T6dN6hOXE4Y7XIIG9uAhnh97dEvbHSGWvdcq0vP3jrWot0qnA1GizEhCW4rAOjvTgBSHQgfr0sE1TTtbfBJuhq5Qf4mlHojOLNSrHfFdb861Jo0kt&amp;190.16.115.139-Google%20Chrome-Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,53,0.0,0.32,0,290886,3,4,0,0.0,1,0.0,0.0,0.0,1,0,1
https://myattm.weebly.com/,3,0.0,0.0,1,31032,27,12,0,0.11,0,1.0,0.0,0.0,1,0,1
http://centraldevendasbmg.com.br/,28,0.14,0.21,1,33672,15,9,10,0.12,1,1.0,0.0,0.0,1,0,1
https://pancakepoll-promogive.com/,0,0,0,0,70939,3,5,0,0.0,1,0,0,0,1,0,1
https://contratoenlinea.com/?page_id=65,17,0.0,0.06,1,37310,18,23,52,0.14,0,1.0,0.0,0.0,1,1,1
http://zkkitchencabinetry.com/hello/updated,0,0,0,1,95597,8,4,1,0.25,1,1.0,0.0,0.0,1,0,1
http://jfkr66.hyperphp.com/,0,0,0,1,23158,22,25,0,0.02,1,0.0,0.0,0.0,1,0,1
http://secure04citizen.ru/login.php?online_id=6eb2a2bf1ba4ee37a89323b0d&country=&iso=,12,0.5,0.25,1,24496,30,12,21,0.81,0,0.5,0.0,0.5,1,0,1
https://openseapro.io/,11,0.0,0.18,1,141287,13,8,0,0.0,1,0.0,0.0,0.0,1,0,1
https://roninwallet.link/import,2,0.5,0.0,1,30614,3,2,0,0.25,1,0.0,0.0,0.0,1,0,1
https://roninwallet.link/,3,0.0,0.0,0,9543,1,2,0,0.0,1,0,0,0,1,0,1
https://fxhalifax.com/,121,0.87,0.0,0,188615,49,42,3,0.08,1,0,0,0,1,0,1
https://app.fxhalifax.com/login,2,0.0,0.0,1,9676,16,10,21,0.15,1,1.0,0.0,0.0,1,0,1
http://secure09-verification.com.ru/indexs.php?auth/dashboard#/dashboard/overviewAccounts/overview/index,8,0.0,0.0,1,8646,5,6,5,0.33,1,1.0,0.0,0.0,1,0,1
http://mybngdekontuo.my-vgh.org/,12,0.0,0.67,1,281741,8,23,1,0.76,0,1.0,0.0,0.0,1,0,1
https://nhs.auth-covid-pass.com/enter-name.php?sessionid=8TcRCAvn7ZugG8ShqkhDG4MhUaYyRb6JsliVS2Fwt78Kzzc3DcWr3LgYAc69SV8CHUM9hMLVg4odRdeRHF2hPdfBdIz8fEUe6UqhiRkkK5vf8IYv9v9NuOc5jfsWFmdNhm&sslchannel=true,4,0.0,1.0,1,88313,5,2,0,0.0,1,1.0,0.0,0.0,1,0,1
https://unifacema.edu.br/public/#user@exchange.calstatela.edu,0,0,0,1,484659,10,6,8,0.88,0,0.0,0.0,0.0,1,0,1
https://neallykellyneedyu.weebly.com/,1,1.0,0.0,1,26644,29,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://mailerseverupdt.weebly.com/,1,0.0,1.0,1,31506,27,15,0,0.09,0,1.0,0.0,0.0,1,0,1
https://nacionalbc-cfir.000webhostapp.com/,8,0.88,0.12,0,60215,7,7,3,0.4,0,0.5,0.5,0.0,1,0,1
https://caseforpage100022221.web.app/page3.html,7,1.0,0.0,1,1191121,167,21,0,0.02,0,1.0,0.0,0.0,1,0,1
https://caseforpage100022221.web.app/page2.html,7,1.0,0.0,1,1193451,169,21,0,0.04,0,1.0,0.0,0.0,1,0,1
https://xn--empresas-lnterbnlk-pe-o0b.com/login/,0,0,0,0,243,0,0,0,0,0,0,0,0,1,0,1
https://sites.google.com/view/reviewappspagerviice/,0,0,0,0,39762,11,4,0,1.0,0,0,0,0,1,0,1
https://server.axvyk.cn/,22,0.68,0.05,1,17575,4,5,31,0.02,0,0.0,0.67,0.0,1,0,1
https://exbobus.hopto.org/,26,0.0,1.0,1,174711,2,6,2,0.8,1,0.0,0.0,0.0,0,0,1
http://reportpostabusecommunitystandard.co.vu/,0,0,0,1,9869,9,7,1,0.6,0,1.0,0.0,0.0,1,0,1
http://pancakceswapp.finance/,58,0.0,1.0,0,192633,0,5,0,0.05,1,0,0,0,1,0,1
https://yodubasi.sgerih5d.xyz/,0,0,0,0,2107,4,5,1,0.0,1,0,0,0,1,0,1
https://613622.selcdn.ru/all-domain/r.html?email=abuse@chase.com,5,1.0,0.0,1,7949,8,3,0,0.91,0,0.0,0.0,1.0,1,0,1
https://pancakecurrency.finance/,25,0.04,0.0,0,1925239,9,6,0,0.27,1,0.67,0.33,0.0,1,0,1
https://mail.simrantruckrepairs.com/wpzz/czar/index.html,4,1.0,0.0,0,101481,9,3,4,0.77,1,0.0,0.0,0.0,1,0,1
http://www.odinluxury.com/wp-content/verify.php,6,0.17,0.83,1,17665,5,2,1,1.0,1,0.0,0.0,1.0,1,0,1
https://raktuen.co.jp.actatlys.com/member/WAP.html,11,0.0,0.73,0,34478,27,4,15,0.11,0,0.5,0.0,0.5,1,0,1
